,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
Avg Bwd Segment Size,-0.06415502794840545,0.0005206303919874001,-0.041880352257337466,0.1416086687132828,-0.04016594900791188,0.12626633417438654,0.3214624857943835,-0.06270683928974827,0.3214311217595492,0.3184596608726683,0.8296730878845895,-0.016618034806736,1.0,0.8019494859482394,0.02454263054065841,-0.03596188590189324,-0.11722459463101115,-0.0009954140453611487,-0.007199416796139662,-0.004888784133806001,-0.00018166678053432213,-0.1149347978994651,-0.0005390113116977549,-0.007527782635661867,-0.004980847163468538,0.2771112901321821,0.028224898385729346,0.21251718309134068,0.25743813391425807,-0.03637288131616517,-0.09574963375756972,-0.03978881034371084,0.14379424364917567,-0.03225509869231039,-0.02564137486250044,-0.0630428010787714,0.8033849603855424,0.9355074346556154,0.866824186311324,0.7429487456512843,-0.022107764541520292,-0.09574963375756972,0.49971386529664774,0.6392627555957634,-0.6123010991476043,-0.06471708726428055,0.4997070893800408,0.45690966324928634,0.9316786109169346,0.3214311217595492,1.0,-0.041880352257337466,-0.04016594900791188,0.1416086687132828,0.12626633373383506,0.2564896446054819,0.11016474649777681,-0.042787630050133425,0.006543436178615362,0.006748740977706306,0.02486155183244692,0.02628246708958338,0.0003313481671827374,-0.011001322695128669,-0.0015314861740791993,-0.007344945197940458,-0.08088222514114404
Subflow Fwd Packets,0.14547633179494768,0.013810743308944079,1.0,0.004117685746867996,0.9957134124861748,0.005313610445962367,-0.02626405119425641,0.06461264961810523,-0.014370029793903782,-0.0334524181579201,-0.047947080385270166,-0.011723925205011214,-0.041880352257337466,-0.04756601413397765,-0.003319389835545579,-0.0012293123369083053,-0.005663714810951015,-0.0001321673096899093,-0.000585020192468053,-0.00022442185049659786,0.013877824961560564,-0.005798908804699945,-0.00012692039352684862,-0.0005619368168392533,-0.00022909933546260225,-0.008794366850634595,-0.0065252954916801414,-0.009710720594522364,-0.008443941192883048,-0.002230903977616694,-0.0052173228613680974,0.9999064299465438,0.003856502326304982,-0.0005222365649161532,-0.0030059099152823696,0.06644853490653713,-0.048332308838581174,-0.0285169135831746,-0.05102219971799609,-0.03143996389441846,-0.0014472125797979226,-0.0052173228613680974,-0.04111341665580216,-0.05232446685887227,-0.030583878668969406,-0.004165405008984204,-0.041113686469980225,-0.04030253241134202,-0.03227131555268578,-0.014370029793903782,-0.041880352257337466,1.0,0.9957134124861748,0.004117685746867996,0.005313610415925901,-0.035535905690911716,-0.013382793128716495,0.9999734417432242,-0.10175295268241216,-0.0015285348211873983,-0.0014697580117678736,-0.001957057177163166,-0.0011813625578845134,-0.0008442861798326032,-9.334561792694083e-05,-0.0005507048304563687,-0.006450892223980772
Subflow Fwd Bytes,0.14465452956923996,0.013803963336206366,0.9957134124861748,0.002930503936691304,1.0,-0.00012120692998606555,-0.0042622387092400744,0.06452596900627332,0.010763392853611704,-0.020776687701003937,-0.04630924686190287,-0.012019495771157388,-0.04016594900791188,-0.04685576404431316,0.00040899594350078406,-0.0012537537029012353,-0.005836285918910813,-0.0001350336000869207,-0.000599183272332183,-0.00022972407063699405,0.013876040252354884,-0.005962462104163008,-0.00012855099072041397,-0.000573050276661479,-0.00023450776452648269,-0.0074423573498722815,-0.006268213119306834,-0.009211904936384028,-0.008166302296866951,-0.0021844292737831523,-0.005239666138889409,0.9956125652239667,0.003366455567193225,-0.0005627687516059013,-0.0029550552684781675,0.0662644338066301,-0.03559956232082545,-0.021713393256054505,-0.04438622587988664,0.0230999881011018,-0.001483072901821581,-0.005239666138889409,-0.04076610354380462,-0.051167890322540745,-0.031135192975346396,-0.004221886971035712,-0.04076637216281801,-0.04024156713105564,-0.02588520248618068,0.010763392853611704,-0.04016594900791188,0.9957134124861748,1.0,0.0029305039366913054,-0.00012120693051366267,-0.03505777746670795,-0.012295885965244986,0.9957331191485808,-0.10077180030945672,-0.0018977117756576573,-0.001358863867033962,-0.002107540895271355,-0.0016320863189773858,-0.0008675063033106452,-9.653254230435851e-05,-0.0005658195568262943,-0.006618792273845936
Subflow Bwd Packets,-0.009371688135525266,0.003968390117753673,0.004117685746867996,1.0,0.0029305039366913054,0.9975566066476534,0.044670824013802575,-0.007080796020278204,0.021348000449248384,0.018420334949377254,0.05380658198345347,-0.0027568242652369207,0.1416086687132828,0.017674839231663284,0.003797503089314803,-0.0019007184823875134,-0.00557396198771395,-1.3161969509120348e-05,0.0004484850377705211,-0.00023772607845361568,0.00333715365010646,-0.005223004601493648,3.351460864162786e-05,0.00011741842204991599,-0.00024008532884636799,0.08315106911956487,0.0056695197266500765,0.01980510887986201,0.07153151157417387,-0.0009297195510778842,0.01422159869106468,0.015588923730294826,0.9996392803172083,-0.0016636083938915808,-0.0015063799383987447,-0.007229506306135866,0.05758740138865541,0.17114992843353696,0.059950031629421384,0.09463039362921671,-0.001041350114905432,0.01422159869106468,-0.0023552025780161022,0.02899587530287199,-0.02384305071480943,-0.0028375870115600744,-0.00235551967681332,0.116519443331811,0.15887242823403586,0.021348000449248384,0.1416086687132828,0.004117685746867996,0.0029305039366913054,1.0,0.997556606650423,-0.003672488277226697,0.006924922689348433,-0.0019680074674747294,0.008787983449859309,0.06139946148847229,0.023904413725819668,0.06187780170023071,0.060679547544480725,0.0007491983460178576,6.446017999881046e-05,0.0004698463190326306,0.006170035252113294
Subflow Bwd Bytes,-0.004990399474643443,0.003170301184364795,0.005313610415925901,0.997556606650423,-0.00012120693051366267,0.999999999999992,0.01678478516576712,-0.0036064593694803007,-0.002834250408290605,0.00030171088131389953,0.032958344137573765,0.0010212935931309365,0.12626633373383506,0.0020004839367613854,0.0023461878270744116,-0.000945828967856849,-0.0023466759128108056,-6.717013779385942e-06,0.0006022503616314625,-9.67032577281682e-05,0.0025504356760754185,-0.0022296092722730466,2.5040134536900017e-05,0.0002726242997145502,-9.869132182848623e-05,0.06059125290905853,-0.00013103454211201007,0.007793497629363165,0.058315791365081145,-0.0009314705745984601,0.013596537589832956,0.016723460627961678,0.9966774906013652,-0.0007815500493869464,-0.0009194368819077573,-0.0036628245238707236,0.03127332610705127,0.15141965651194875,0.04010646910574342,0.05492484459339906,-0.0005930221840395379,0.013596537589832956,-0.008306786228660257,0.01126217521501129,-0.008427952825601834,-0.0016935217282648054,-0.008306911779587393,0.09824881364694407,0.14028012542774673,-0.002834250408290605,0.12626633373383506,0.005313610415925901,-0.00012120693051366267,0.997556606650423,1.0,-0.006401203941463277,-0.0011372561800072794,-0.0007762707577703646,0.001214354290015272,0.059048715501083114,0.02060869685145171,0.057755142762605016,0.05924999063576219,0.0009558706740353354,9.581540053655362e-05,0.0006093239529886915,0.0076510370746008145
Init Fwd Win Bytes,-0.22542554114539,-0.010979279091128322,-0.035535905690911716,-0.003672488277226697,-0.03505777746670795,-0.006401203961810518,0.2916592971026464,-0.15884007347001514,0.41928940149590566,0.4582130960069812,0.35809855903246257,-0.2121706153269423,0.2564896446054819,0.436251736396882,0.11650941519539082,-0.0070573125906768334,-0.034901047286845094,-0.002163834941891769,-0.005728901387762396,-0.000345679444053776,-0.010424363076930426,-0.03696097963262708,-0.002094148689855123,-0.005450432231886177,-0.0004284065940979616,-0.10443195015606979,-0.07309669311532704,-0.10505841544623842,-0.10043438431160297,-0.028657977476565445,-0.086844667536979,-0.03557071155944347,-0.00271534930283669,-0.01130254846221865,0.013213071544528146,-0.16160872624699804,0.37228014378015917,0.308701996655013,0.4121295135069096,0.2513365835255655,-0.026198704505293286,-0.086844667536979,0.5256416018672034,0.45391089115669253,-0.32492370251644836,-0.05721175898603967,0.5256360381056722,0.24390386873486286,0.32908894575135744,0.41928940149590566,0.2564896446054819,-0.035535905690911716,-0.03505777746670795,-0.003672488277226697,-0.006401203941463277,1.0,-0.007185387217356679,-0.03547400570770712,0.08810090389791461,-0.029211327235113705,-0.0233103772319377,-0.03424724076653936,-0.02416189611864405,-0.006348270764316992,-0.0016368957605655756,-0.00450267339864277,-0.041580742280999325
Init Bwd Win Bytes,-0.0866895117270097,-0.005068968327882053,-0.013382793128716495,0.006924922689348433,-0.012295885965244986,-0.0011372561755241073,0.49943238650578964,-0.06112794000678167,0.36141774250036457,0.3726802625175679,0.24751631917825098,-0.08003349441345531,0.11016474649777681,0.1464485493426367,0.005958643065446945,-0.005510505461118669,-0.03784699046456906,-0.0006858841138570834,-0.0037440547336489165,-0.0015471368421377328,-0.004822328322795599,-0.0375317004240616,-0.000581485701138269,-0.0035363132687402945,-0.001574775574486388,0.0034039515165958127,-0.0005679663111253525,-0.009206129267339446,-0.006122298313270851,-0.0006399380888730531,-0.028360503229637558,-0.012992494463651813,0.006667470177790305,-0.0057245640331976865,-0.0010596609012944976,-0.062185473127143405,0.29046306905918295,0.18368613931166464,0.18104531443021837,0.09794038085966739,-0.0075168896370563084,-0.028360503229637558,0.12959443759430322,0.24584734963384758,-0.1998294555713078,0.005504111808230107,0.12959230648926587,-0.202520974746011,0.16775909037718195,0.36141774250036457,0.11016474649777681,-0.013382793128716495,-0.012295885965244986,0.006924922689348433,-0.0011372561800072794,-0.007185387217356679,1.0,-0.013468725588143427,0.013978965049455838,5.177084193822174e-05,-0.00645494369963102,-0.002723080415479542,0.0025911880125289704,-0.005518159290988047,-0.000641831207982276,-0.003614368325301279,-0.0419172562558127
Fwd Act Data Packets,0.1456043503374549,0.013782792274476527,0.9999734417432242,-0.0019680074674747294,0.9957331191485808,-0.0007762707609584149,-0.026517585388842104,0.06468769510738934,-0.014439618440744869,-0.0335517840587449,-0.048224881513431746,-0.01167044877138399,-0.042787630050133425,-0.04761087699365765,-0.00332468057486686,-0.001217143035875552,-0.00564018200447176,-0.0001346813787766364,-0.000592084700638438,-0.00022119921558272858,0.013854423593246757,-0.00577740574705509,-0.0001297823840222461,-0.0005665993144089331,-0.00022584406020853667,-0.009354392013849548,-0.0065588078918434566,-0.00985065878241146,-0.008960838623750543,-0.0022251746162994484,-0.005335856526939056,0.9997832465845014,-0.0022274862527588224,-0.0005135031556679757,-0.002989228826086166,0.06652478075726118,-0.048617724420458794,-0.02950560832058926,-0.05138161667863799,-0.031938871523870954,-0.0014394820971368508,-0.005335856526939056,-0.041034268942494144,-0.052432881671110466,-0.03051883371977188,-0.004144720973939313,-0.041034537481355306,-0.04049459980625677,-0.03317899159129454,-0.014439618440744869,-0.042787630050133425,0.9999734417432242,0.9957331191485808,-0.0019680074674747294,-0.0007762707577703646,-0.03547400570770712,-0.013468725588143427,1.0,-0.10181765910540089,-0.0021968886090044893,-0.001720739017949287,-0.0025910366993193426,-0.0018405861396120155,-0.0008542776472281982,-9.6008596489457e-05,-0.0005577841008593229,-0.006516720410529584
Fwd Seg Size Min,-0.6272612548311555,0.0013620464692505408,-0.10175295268241216,0.008787983449859309,-0.10077180030945672,0.0012143542964759,0.3224714168577501,-0.447879699703522,0.17417219886244617,0.34170226110789,0.14671785803450765,-0.602233988252214,0.006543436178615362,0.1707587053194951,-0.016829995060773394,0.002974746892875543,-0.00772734401978496,-0.006701029472094002,-0.007440366018913458,0.00620396777751881,0.001136563382930255,-0.005629361741797445,-0.006704802113921804,-0.007508327120740715,0.006298854491173975,0.0259750202927397,0.06318515965910743,0.06731785358302979,0.05402060604902504,0.03512556484210471,0.02109313276009841,-0.10087223206515847,0.016915075910815314,0.002061439929635177,0.004347000358197277,-0.4609205846513332,0.2270423339345439,0.06424959995106815,0.20072419894959256,0.13112660384422473,0.0010389012620625397,0.02109313276009841,0.03224945325389571,0.16441226021031508,0.2868613672732978,0.08294652089110495,0.03224965171468525,-0.18490992471832673,0.026857338192281057,0.17417219886244617,0.006543436178615362,-0.10175295268241216,-0.10077180030945672,0.008787983449859309,0.001214354290015272,0.08810090389791461,0.013978965049455838,-0.10181765910540089,1.0,-0.05918904515219057,-0.05624524990140222,-0.06566719876166012,-0.043134910350995086,-0.008524637784306066,-0.007122061377730373,-0.007972148578938841,-0.018540694676322494
Active Mean,-0.034594644463298435,0.010462111408006684,-0.0015285348211873983,0.06139946148847229,-0.0018977117756576573,0.059048715693001914,0.009653215514068095,0.06032030260414011,0.02383902437785179,-0.0060130942275913824,-0.01105008899556346,-0.008409735280362129,0.006748740977706306,-0.021387159388154678,-0.0058566160693208445,-0.002866698542532843,-0.0024534203304162516,0.00041841261262117905,0.0014512514340062064,-0.00022348919019696273,0.00999827701275813,-0.0020836460548510232,0.00045298778808599703,0.0013111628266549913,-0.00022136635134949994,0.08337772830044186,0.07906696889107317,0.09134069451565095,0.10430175593612954,0.04530623077056391,0.0063500366007376895,-0.0007822628183016238,0.061057919714783915,-0.002191409321177809,-0.003437520971637944,0.06115630832911534,-0.008540559322821465,0.03269809172161679,-0.01150392861265674,0.002855254993855249,-0.0008699487109171913,0.0063500366007376895,-0.03728838504562057,-0.010358466808105506,-0.026504567083820166,0.006189178463524743,-0.037249368068384726,0.01055314776940446,0.028021416728593294,0.02383902437785179,0.006748740977706306,-0.0015285348211873983,-0.0018977117756576573,0.06139946148847229,0.059048715501083114,-0.029211327235113705,5.177084193822174e-05,-0.0021968886090044893,-0.05918904515219057,1.0,0.490341279040883,0.9421680579024961,0.9286843380086918,0.0018253318196396265,0.0008372592968565,0.0015378786986260146,0.01150429152975164
Active Std,-0.03555645132606845,0.010776521994388433,-0.0014697580117678736,0.023904413725819668,-0.001358863867033962,0.020608696535422105,0.01493591565239333,-0.002525112011459035,0.007876353222366787,0.002140431997518001,0.00614254491391811,-0.0038174000265367883,0.02486155183244692,-0.00445307946496996,-0.004729855613149487,-0.002280853056574396,-0.0029390839441711977,0.00029847409053042887,0.0010966194245861087,-0.00019350035797069596,0.010732552281464828,-0.001789609553829804,0.0003955626079971691,0.001100831251706434,-0.00019332675253394232,0.11681434638655318,0.06490823071101885,0.0876097716810273,0.09469898593587009,0.029115827192512794,0.004578793334882281,-0.001412608590164642,0.023599357674481264,-0.0017428966184783476,-0.0027374826359988246,-0.0034836506462017193,0.0067244546687158955,0.03468608784495847,0.0066891713425403475,0.017862643846889428,-0.0013180864323572214,0.004578793334882281,-0.029642854791713084,-0.006613668461036093,-0.02195821772983697,-0.0038003327949134805,-0.029643111831340895,-0.004405531997898686,0.028711878237078742,0.007876353222366787,0.02486155183244692,-0.0014697580117678736,-0.001358863867033962,0.023904413725819668,0.02060869685145171,-0.0233103772319377,-0.00645494369963102,-0.001720739017949287,-0.05624524990140222,0.490341279040883,1.0,0.7275638988079487,0.1344337137829513,0.001429169477877225,0.0006854286245355139,0.0011730987681550556,0.00889903158764253
Active Max,-0.03978995322571961,0.013811665457168878,-0.001957057177163166,0.06187780170023071,-0.002107540895271355,0.05775514285582587,0.021661188404229287,0.04556105097122394,0.025414344690474388,0.0014728499553214782,0.0012066618905908803,-0.008324228496567934,0.02628246708958338,-0.013587105313899199,-0.007008175143637205,-0.003413228302744027,-0.0034510718688182175,0.0004546706921762442,0.0014936876521199338,-0.00027538149010889775,0.013431189871681237,-0.002390553165949649,0.0005195056221767984,0.0013901115368284858,-0.000273522323257982,0.1430323651382275,0.0915241453539003,0.10878338220544162,0.11948343124055018,0.04405596492658494,0.00753218796984476,-0.0012759399170884987,0.061734452035650485,-0.0026088769927765437,-0.004094049720292508,0.04572149419702506,0.003546258210245561,0.051720817100442844,0.0012255231827878379,0.017229179603026577,-0.0013587053956914893,0.00753218796984476,-0.04350372348484991,-0.006551286111454671,-0.031164519498730107,0.0028683290725954273,-0.04347341527435319,0.008495014320017391,0.044497904413392256,0.025414344690474388,0.02628246708958338,-0.001957057177163166,-0.002107540895271355,0.06187780170023071,0.057755142762605016,-0.03424724076653936,-0.002723080415479542,-0.0025910366993193426,-0.06566719876166012,0.9421680579024961,0.7275638988079487,1.0,0.7667251365680321,0.001923836208936205,0.0008700957415822073,0.0016012388051240638,0.012102467558873934
Active Min,-0.024956934625147753,0.007764705535851409,-0.0011813625578845134,0.060679547544480725,-0.0016320863189773858,0.05924999099576373,0.006887768173816705,0.06930996673245927,0.024638894950124175,-0.006417384380820206,-0.012976791303998769,-0.0087667433916358,0.0003313481671827374,-0.02100426208204807,-0.004850324093018991,-0.0023872811846024763,-0.0016671790759801594,0.0003571766513539824,0.001186298496823741,-0.00018047894510754773,0.007255092527721069,-0.0016411281863667059,0.0003570361518532815,0.0010269604053650162,-0.00017831781574753137,0.05378934112234171,0.06469913662722726,0.06912203043248034,0.08022779873931624,0.03911774706998716,0.005043327653222827,-0.00034197637119507627,0.06061158717509333,-0.0018251845311667747,-0.0028616894027562296,0.07063450044547864,-0.01037449764906492,0.02603002816598188,-0.013787829603084618,-0.0019311946986594838,-0.00048327493147054686,0.005043327653222827,-0.030766246771836182,-0.0075655318225385515,-0.021778352891408736,0.008515928841775053,-0.030721694331273364,0.01410533417098738,0.022887726703916478,0.024638894950124175,0.0003313481671827374,-0.0011813625578845134,-0.0016320863189773858,0.060679547544480725,0.05924999063576219,-0.02416189611864405,0.0025911880125289704,-0.0018405861396120155,-0.043134910350995086,0.9286843380086918,0.1344337137829513,0.7667251365680321,1.0,0.0014812322948828543,0.0006559557848634688,0.001255651742739553,0.009413702808945972
Idle Mean,-0.009884681674261639,-0.9939639843265641,-0.0008442861798326032,0.0007491983460178576,-0.0008675063033106452,0.0009558706742755273,-0.00924752129630521,-0.002098755750351878,-0.012006854531350043,-0.011248154076145257,-0.014275797529848267,-0.004586473454105927,-0.011001322695128669,-0.01531115916952141,-0.002282205625126189,-0.0010918919115081556,-0.929872168779617,0.9990912160746335,0.9997875918644108,-0.9981793580670251,-0.9939698335411273,-0.9282970176537146,0.999088196403111,0.9997824138050195,-0.9981542923619866,0.011116518215283951,0.009575382813661038,0.012455307111984584,0.015482250852376407,0.006672251418095608,0.0012774496763073102,-0.0008415260792021111,0.0006776385147227391,-0.0008341701089807863,-0.0013111902052450367,-0.0021690319375104153,-0.015383370586843925,-0.011170613679795945,-0.01567118655267904,-0.00806602992675118,-0.000626850135156286,0.0012774496763073102,-0.016739362612606994,-0.01792217673450619,0.016766778847523773,-0.000680535931702817,-0.016739309002214497,-0.014053502855054622,-0.012578902203163387,-0.012006854531350043,-0.011001322695128669,-0.0008442861798326032,-0.0008675063033106452,0.0007491983460178576,0.0009558706740353354,-0.006348270764316992,-0.005518159290988047,-0.0008542776472281982,-0.008524637784306066,0.0018253318196396265,0.001429169477877225,0.001923836208936205,0.0014812322948828543,1.0,0.9990316828312951,0.9998508189464819,0.9439820746910815
Idle Std,-0.003985040748810272,-0.9972237903508914,-9.334561792694083e-05,6.446017999881046e-05,-9.653254230435851e-05,9.581539782119067e-05,-0.0011382119767519875,0.0007834591617015755,-0.0010474157088559875,-0.0013987580546196518,-0.0019475212946935146,-0.0005506830562245307,-0.0015314861740791993,-0.002002494485848745,-0.00025659277762401833,-0.00012274698592636523,-0.9433186549175279,0.9999781807756897,0.9996118350552621,-0.9998186027868206,-0.9972232446909164,-0.9420919469679888,0.9999789058480039,0.9996101891279325,-0.9998141753224209,0.0006514069018367115,0.0010120350306777252,0.001093966466437085,0.0013321983349229931,0.0006607999971128297,2.5717819536075633e-06,-9.742017025294127e-05,5.435415572957231e-05,-9.377521349477899e-05,-0.0001473980057186327,0.0008091348284690438,-0.0020292131187593285,-0.0012320062503210882,-0.002043028608137181,-0.0011436438609920734,-7.089719274787975e-05,2.5717819536075633e-06,-0.0019506558117828802,-0.002147735731224945,-0.0014023049864254765,-8.472790665973212e-05,-0.0019506688670643082,-0.0016252591233663172,-0.0013717157335839205,-0.0010474157088559875,-0.0015314861740791993,-9.334561792694083e-05,-9.653254230435851e-05,6.446017999881046e-05,9.581540053655362e-05,-0.0016368957605655756,-0.000641831207982276,-9.6008596489457e-05,-0.007122061377730373,0.0008372592968565,0.0006854286245355139,0.0008700957415822073,0.0006559557848634688,0.9990316828312951,1.0,0.9996418406528915,0.9285648939462128
Idle Max,-0.007544268839581945,-0.9954664095821667,-0.0005507048304563687,0.0004698463190326306,-0.0005658195568262943,0.0006093239522979613,-0.006074004155120866,-0.0007436661710312219,-0.00763135777556502,-0.007401466638573731,-0.009493153477831558,-0.003005807084259041,-0.007344945197940458,-0.010138612587996218,-0.0014902263003029209,-0.0007129621918367168,-0.9353523149000588,0.9996691339739106,0.9999497512293519,-0.9990514865927957,-0.9954696685224236,-0.9339138640080694,0.9996675464991124,0.9999459688731531,-0.9990345118172068,0.0070363793083712545,0.006406378649146212,0.00811625547775393,0.010005886063285127,0.004456664589433039,0.0007714291133754678,-0.0005506298216610139,0.0004221644853809024,-0.0005446799516385836,-0.000856155681520415,-0.0007702345592234122,-0.010184983223676012,-0.007265079805678334,-0.010371599932556987,-0.005394512638605233,-0.0004094781995192891,0.0007714291133754678,-0.010963814891392944,-0.011756666095785443,0.009643291021986175,-0.0004305283988052308,-0.010963787565633055,-0.009220139232762173,-0.008171201805376354,-0.00763135777556502,-0.007344945197940458,-0.0005507048304563687,-0.0005658195568262943,0.0004698463190326306,0.0006093239529886915,-0.00450267339864277,-0.003614368325301279,-0.0005577841008593229,-0.007972148578938841,0.0015378786986260146,0.0011730987681550556,0.0016012388051240638,0.001255651742739553,0.9998508189464819,0.9996418406528915,1.0,0.9381544523268157
Idle Min,-0.053283049219189076,-0.9064370962754602,-0.006450892223980772,0.006170035252113294,-0.006618792273845936,0.007651037087892746,-0.06931623530524514,-0.021346327838160654,-0.09243854645847675,-0.08451224393676915,-0.10588283424186345,-0.03468956859649984,-0.08088222514114404,-0.11434566568336414,-0.017409594737926415,-0.00832983472778326,-0.77008674670052,0.9291758125774403,0.9378449759837122,-0.9226647837265424,-0.9064973521516259,-0.7659859354130157,0.9291486073344263,0.9378118470973399,-0.9224865213336187,0.09018325634995217,0.07585834916282269,0.10060400727079184,0.1251716045629129,0.05302552970963224,0.011127860700337869,-0.006394043981125108,0.005631383739670302,-0.006363728753970986,-0.010002803398725328,-0.022070198063609194,-0.11450720969513786,-0.08373963091711621,-0.11682774941342426,-0.05917711900418144,-0.004779042247354578,0.011127860700337869,-0.12707341312216378,-0.13508371968390717,0.15169955209743927,-0.004903728181710892,-0.12707286788628064,-0.10611129673045883,-0.09462719225913649,-0.09243854645847675,-0.08088222514114404,-0.006450892223980772,-0.006618792273845936,0.006170035252113294,0.0076510370746008145,-0.041580742280999325,-0.0419172562558127,-0.006516720410529584,-0.018540694676322494,0.01150429152975164,0.00889903158764253,0.012102467558873934,0.009413702808945972,0.9439820746910815,0.9285648939462128,0.9381544523268157,1.0
