,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
Avg Bwd Segment Size,-0.06284141017574621,0.0023831070049312466,-0.04155857343237301,0.15888404678443802,-0.04085037387021488,0.1419373630394982,0.2848502418393425,-0.06105473653692515,0.3153481830028886,0.2902700602855811,0.834625554462257,-0.015977354583945235,1.0,0.8155960875265443,0.041414068651874775,-0.032636755496886334,-0.08882875653890598,-0.0031252048863465768,-0.005129295669808869,0.0011566234805449505,0.0022746201912675216,-0.08753760816363086,-0.002935614650725572,-0.005213962546011607,0.0011152500403909741,0.27038881232220974,0.012266059809309948,0.18830548285880608,0.23560637490413724,-0.04226661293349133,-0.08956804651677683,-0.03945104825111303,0.1611478799038553,-0.02962448824980786,-0.02348296251240158,-0.062343875127935294,0.8034536543969485,0.9383666565036366,0.863462597207539,0.7478682597694186,-0.016224419467306354,-0.08956804651677683,0.5188857588212549,0.6762247733037909,-0.6487283165526923,-0.05398872585136365,0.5188920253541494,0.5314304050208917,0.9361560141195678,0.3153481830028886,1.0,-0.04155857343237301,-0.04085037387021488,0.15888404678443802,0.14193736251508712,0.2825767774476198,0.09689653541307415,-0.042533372502358016,-0.0304148759768518,0.06176007802489392,0.14099498443411507,0.11490731824444733,0.03699063693773489,-0.007268568377285909,-0.0032489463740616987,-0.005126436934875077,-0.010681762087449597
Subflow Fwd Packets,0.1473090366987983,0.0023698623080704658,1.0,0.00448299941845591,0.9960184309509023,0.005681805148542714,-0.02531354385565637,0.08499111853142807,-0.014501383375976439,-0.03118335703512617,-0.0465344801009718,-0.010403550576960595,-0.04155857343237301,-0.04659090139348773,-0.004664473313545971,-0.0009594351985065722,-0.0039000055424254186,-0.0001402168811375831,-0.00025596118460392104,2.597513809644583e-05,0.0023806799015167134,-0.00400750081355251,-0.00013781187422090031,-0.00024927782347458134,2.4150790916172295e-05,-0.007808451095777345,-0.005702406494790403,-0.008852596471903569,-0.007622005025362117,-0.0021047655931712224,-0.004292602658731135,0.9999021889244317,0.004174295165055818,-0.0002712110301925268,-0.003489614510329153,0.08989439454102337,-0.04768761691201665,-0.028179033710469606,-0.050148083012922486,-0.03231729673465979,-0.0013116861713755317,-0.004292602658731135,-0.0371024686109772,-0.04812271886326698,-0.03061338159089581,-0.004021017036023824,-0.037102252644624245,-0.037518960732366824,-0.031796797353624034,-0.014501383375976439,-0.04155857343237301,1.0,0.9960184309509023,0.00448299941845591,0.0056818051174644816,-0.03420249226640333,-0.012640098131376239,0.9999717332496809,-0.09472912982969753,-0.001640863490011738,-0.002911189525466043,-0.002514649339987839,-0.001116175812878964,-0.0003931261999526153,-0.00012070506772763306,-0.000243026642037367,-0.0006680654947652416
Subflow Fwd Bytes,0.14643451356313808,0.0023957235929152037,0.9960184309509023,0.0025997936470725357,1.0,-0.0001267812650975246,-0.006820596766228326,0.08466186438346775,0.007173550061093341,-0.020653686792476884,-0.04526006436462169,-0.010678703808337716,-0.04085037387021488,-0.04596536287373857,8.097156094671889e-07,-0.0009690732795249544,-0.004010241215432205,-0.00016443603065919408,-0.00028829332433203244,4.927671259992844e-05,0.00240735753586533,-0.004110626245337741,-0.00016148904435690198,-0.0002806903606663337,4.741133170307569e-05,-0.006932415991217457,-0.005435578282637657,-0.008361539112315826,-0.007377774342907536,-0.002025240890400553,-0.004335966664646286,0.9959005419134226,0.0030578956667389676,-0.0003001669323228768,-0.003402220916796913,0.08938719537282495,-0.03615684329832741,-0.022591146150964827,-0.044309890237063575,0.019086894901004004,-0.001338138364881865,-0.004335966664646286,-0.0369890934397211,-0.047096026040918684,-0.03105103795278171,-0.004032823898652275,-0.03698886752582386,-0.03744196711505841,-0.02654807751076384,0.007173550061093341,-0.04085037387021488,0.9960184309509023,1.0,0.0025997936470725357,-0.00012678126538097904,-0.03354515499544614,-0.011512520797183574,0.9960406030901804,-0.0935948477521918,-0.002034571802791242,-0.0023490931423639713,-0.002586151449590786,-0.0016550609508850017,-0.0004263797221918816,-0.00014846368876410878,-0.0002757213016151425,-0.0006933762011982814
Subflow Bwd Packets,-0.00947089050315772,0.0008746992442435011,0.00448299941845591,1.0,0.0025997936470725357,0.9976518618731257,0.041231658882581346,-0.008050323738431016,0.016839707241604232,0.013973586499703641,0.05861243731568833,-0.001883479546263288,0.15888404678443802,0.017590478048286177,0.0033543196931845407,-0.0019083943858404207,-0.0042561690197434835,-0.00013903613008303716,1.6425205346532438e-05,5.6517568677276453e-05,0.0007620729685433968,-0.004007464181575712,-0.00011914566911101249,-8.968417782859091e-05,5.5367403809314004e-05,0.09590241324148398,0.0043325602559519515,0.018555827128358935,0.07686837850086088,-0.0011056322402401607,0.02519303137394993,0.016359853561735724,0.9997067490110016,-0.0016312506158488414,-0.0018446312657589205,-0.00841130352590812,0.060141389588479074,0.1896438119828623,0.06254112537513422,0.10040009680373864,-0.0009449954024940391,0.02519303137394993,-0.0070266581521766834,0.029871798634986173,-0.024838003520057994,-0.0024102106818955356,-0.0070263743872921005,0.13240031968050991,0.1754214033667223,0.016839707241604232,0.15888404678443802,0.00448299941845591,0.0025997936470725357,1.0,0.9976518618704793,-0.00371264193649398,0.005032949026960332,-0.001972746930661774,0.008557459083947266,0.144068356618287,0.11892606340113093,0.16126938113994424,0.12651971351407848,0.00019018802918055504,-6.898133999054598e-05,2.7580654894587663e-05,0.000553415053158896
Subflow Bwd Bytes,-0.0050886159345607685,0.0006917096016264971,0.0056818051174644816,0.9976518618704793,-0.00012678126538097904,1.0000000000000018,0.01576292222413651,-0.004259279170490312,-0.005424195423824498,-0.0014969450525439622,0.035608514342321804,0.0017880653265011789,0.14193736251508712,0.0008931268466626024,0.0016119494494789834,-0.0009889723481802935,-0.001810472620364809,-5.739962444932648e-05,0.0001491715318306901,2.3219185008771147e-05,0.0005807039730022424,-0.001724158591459554,-4.323689848558902e-05,4.3217761743350536e-05,2.2342777602206167e-05,0.07501994940439695,-0.00047242690153806736,0.007658749229603764,0.06467183877374506,-0.0010061004070240714,0.025875195595875564,0.017498917335621714,0.9964739758622573,-0.0007887113722059202,-0.0012203203801400683,-0.0044368206232358156,0.032828666572397476,0.16899198491976486,0.04229915979635886,0.061016824087987184,-0.0005817079259631144,0.025875195595875564,-0.01068110446384275,0.010896246843382812,-0.008109473904022986,-0.0017684253326928324,-0.010680993279629092,0.11060803507244034,0.1559999248446929,-0.005424195423824498,0.14193736251508712,0.0056818051174644816,-0.00012678126538097904,0.9976518618704793,1.0,-0.007104036809234943,-0.0009528859938237072,-0.0007838406851247155,-0.0005623096802812054,0.1383904386533464,0.10969107170250782,0.1520754198287951,0.12236620789248606,0.00035912384973996035,1.979246371292813e-05,0.00015464790416873736,0.0007812862878734382
Init Fwd Win Bytes,-0.21540913670771536,-0.00026098395763621745,-0.03420249226640333,-0.00371264193649398,-0.03354515499544614,-0.007104036833600812,0.3195455253782103,-0.17967895754250832,0.459390852229408,0.4579143084772242,0.36747684832567973,-0.20249528581965678,0.2825767774476198,0.44180201540414193,0.1851274703570839,0.0001114825504199512,-0.0393826841486192,-0.0030069239134630074,-0.004427895886593938,0.0017495400614220287,-0.00016900695634528343,-0.041225976073969606,-0.0029736763654414347,-0.004342193233052003,0.0017147643390753562,-0.10278445033335414,-0.06646313858196279,-0.10137838236287743,-0.09732657391753591,-0.02748436902385904,-0.08283085745133494,-0.0342327370214435,-0.002992157514667694,-0.00571702078068788,0.027239741379385958,-0.18756059511135723,0.3965565408738195,0.34435792423228423,0.43094480716505923,0.27426843616489677,-0.025505432379598098,-0.08283085745133494,0.5899179634738652,0.5132093424270314,-0.39795405323297256,-0.06468626963572607,0.5899213079443804,0.25563068462311395,0.3659647921871731,0.459390852229408,0.2825767774476198,-0.03420249226640333,-0.03354515499544614,-0.00371264193649398,-0.007104036809234943,1.0,0.07305382997320997,-0.03414373799807812,0.012965610760176655,-0.025410054559629566,-0.034175936324161896,-0.03675624754371709,-0.02015450897871917,-0.005522251770542811,-0.002746219849996984,-0.00398341501222701,-0.007740620320325556
Init Bwd Win Bytes,-0.08109009667398015,-0.00012016404245488883,-0.012640098131376239,0.005032949026960332,-0.011512520797183574,-0.0009528859891626615,0.47588530125531664,-0.06770614238123555,0.37890351021104535,0.3817112997239691,0.18460574651978573,-0.07563287089258038,0.09689653541307415,0.11025861358226391,0.04688471402121746,0.00039651820984953754,-0.027324199201035296,-0.001084807344073845,-0.0019767613634652376,0.0003475211757349802,-7.396926477367118e-05,-0.02722812599905912,-0.0010438681450777242,-0.0019126172549309706,0.0003358844207939549,0.000616230248667075,-0.0054160242324211355,-0.014160624265717727,-0.010218367660174602,-0.0036104608952998597,-0.03012155511557304,-0.012329941647204605,0.004175617179792765,-0.0011113690525713575,0.007153312609784519,-0.07065194142831098,0.2675440886265313,0.18655800597401506,0.18045023866183915,0.10469487023367303,-0.008259904833337989,-0.03012155511557304,0.1452392144882702,0.2532352328336618,-0.21221808530654582,0.005619358619283577,0.14524109014778633,-0.20159896719237375,0.1746247343096365,0.37890351021104535,0.09689653541307415,-0.012640098131376239,-0.011512520797183574,0.005032949026960332,-0.0009528859938237072,0.07305382997320997,1.0,-0.012715656585974464,-0.02147197611992867,0.011701529048302383,-0.008294311040941865,0.006650878741252333,0.01424904817547537,-0.0029098193743276467,-0.0010444155429689627,-0.0018990799259096687,-0.00468845958444165
Fwd Act Data Packets,0.1474243924596109,0.0023913860363076723,0.9999717332496809,-0.001972746930661774,0.9960406030901804,-0.0007838406884338728,-0.02557254805173222,0.08507863225893696,-0.014566569780322221,-0.03128546793057194,-0.04681778224711315,-0.01035296569633474,-0.042533372502358016,-0.046622821010996116,-0.004672466920824817,-0.0009480926334870279,-0.0038671752070291313,-0.00015978213627757578,-0.0002815329651142218,4.730708674693984e-05,0.00240293376015008,-0.003976028249047879,-0.00015752131865616478,-0.0002741568279832067,4.5497450768957224e-05,-0.008411619791414684,-0.005726402955325382,-0.008980978414316892,-0.008148743872992265,-0.002096761749042936,-0.004479516921223965,0.999771755576254,-0.0022765872149860173,-0.0002632465392218105,-0.0034705712052026105,0.0899856140893121,-0.04798524374426988,-0.02925584400169563,-0.050523352909929715,-0.0328525536286147,-0.0013050167084189606,-0.004479516921223965,-0.03699361213388825,-0.04822934219025025,-0.03055799121939205,-0.004004915221116034,-0.03699339618226581,-0.03774521423342117,-0.032784280314295366,-0.014566569780322221,-0.042533372502358016,0.9999717332496809,0.9960406030901804,-0.001972746930661774,-0.0007838406851247155,-0.03414373799807812,-0.012715656585974464,1.0,-0.09482105417036103,-0.0027573225821592505,-0.0033278685966669965,-0.0036123377340800678,-0.0022207642865498083,-0.00041667611904642527,-0.0001438962514445518,-0.00026860672338260556,-0.0006798359771033524
Fwd Seg Size Min,-0.5818726961890346,0.009125944046132189,-0.09472912982969753,0.008557459083947266,-0.0935948477521918,-0.000562309680585498,0.376631398408278,-0.49069371841532344,0.24472581910709373,0.37215623683256416,0.09949369238900754,-0.557668146569756,-0.0304148759768518,0.11125277041698937,-0.03525722631397812,-0.002881445441184811,-0.006649580250246716,-0.012198772493561659,-0.012368649118283703,0.01174139922291213,0.009114292915019237,-0.004154189396182188,-0.012193840595036826,-0.012365478939963849,0.011791083095053365,0.01565656011496798,0.07060803604096468,0.06786060738385298,0.05548028666298663,0.046198636378898816,0.004810447894796295,-0.09369183481871164,0.01885113724176138,-0.0023411052119038053,-0.0033541393382377277,-0.5189741247876417,0.21515733543670346,0.06511537736408081,0.17558521950268438,0.1087773668637998,-0.0025673621876131088,0.004810447894796295,-0.07234146753757567,0.06499865687335564,0.32341741100500254,0.09159798276043614,-0.07234525656491829,-0.22066005350492535,0.030117797211356576,0.24472581910709373,-0.0304148759768518,-0.09472912982969753,-0.0935948477521918,0.008557459083947266,-0.0005623096802812054,0.012965610760176655,-0.02147197611992867,-0.09482105417036103,1.0,0.01786639067665014,0.010192020467932073,0.012720184138041426,0.016121685448337215,-0.013456906901528619,-0.012277553129792921,-0.012543732234335811,-0.010444005446511615
Active Mean,-0.005932172184236176,0.002344162488622882,-0.001640863490011738,0.144068356618287,-0.002034571802791242,0.13839043910718743,0.03763946444451378,0.04352551975965558,0.06081326490240002,0.015748277445753966,0.02319878618517095,-0.013923767698924262,0.06176007802489392,-0.0008705576909374341,-0.011214691433246578,-0.003802346965858735,-0.001870714116012105,0.0001385127555535343,0.0006666929764765319,8.6688717020109e-05,0.0021857781386684966,-0.000990602548797297,0.00018192748082449645,0.0005841991164027868,8.635092276454405e-05,0.21213525882202755,0.21931385480379728,0.25263485114856926,0.27626977030585664,0.13118215068513947,0.016740210174107293,0.0005054781878622582,0.1442635383803975,-0.0028243401572309976,-0.005663022615452389,0.045924565108346936,0.02548721094293786,0.10448486303342669,0.02475855926505001,0.03932746576200549,-0.0010501637832347436,0.016740210174107293,-0.05060315080134964,0.031132494368773737,-0.03525071422105569,0.00955444996999334,-0.05063624796741711,0.04004281256216328,0.0938380367193189,0.06081326490240002,0.06176007802489392,-0.001640863490011738,-0.002034571802791242,0.144068356618287,0.1383904386533464,-0.025410054559629566,0.011701529048302383,-0.0027573225821592505,0.01786639067665014,1.0,0.3696931655497866,0.9070175886614491,0.9747958606446229,0.0011083261329667107,0.0005843071860571926,0.0007005790566693683,0.0018636709340108114
Active Std,-0.01466318902979423,0.0039708532754837,-0.002911189525466043,0.11892606340113093,-0.0023490931423639713,0.10969107091318574,0.05916812167677441,-0.010382078639639806,0.05195367884802219,0.026921267996522277,0.07249742215062564,-0.015959549272841527,0.14099498443411507,0.03674439744498323,-0.013978061111168023,-0.004658539867060838,-0.0032312867082515493,0.0001672703233589576,0.0007884159725038554,9.856455055361287e-05,0.003917476998132038,-0.00036827132118760715,0.00029468881336458275,0.0007732257637445191,9.751611516626282e-05,0.41016268334766215,0.2607251603468929,0.34746134055724054,0.36598132187585025,0.1298107758496215,0.006461463115859761,-0.0019054175389117487,0.12031993091497822,-0.003458571566621943,-0.00694631035662245,-0.010706272704133905,0.07126102767280669,0.17762044199283114,0.07451064530416593,0.0980577036468108,-0.002616589350720742,0.006461463115859761,-0.06649967779866799,0.05063892256062262,-0.04988696815907072,-0.008039091202282618,-0.06649924025730154,0.03776696674032876,0.15944786703674116,0.05195367884802219,0.14099498443411507,-0.002911189525466043,-0.0023490931423639713,0.11892606340113093,0.10969107170250782,-0.034175936324161896,-0.008294311040941865,-0.0033278685966669965,0.010192020467932073,0.3696931655497866,1.0,0.6655267748991716,0.16291064966872099,0.0014380761292432838,0.0006188771654037308,0.0008405408882858649,0.0025458706970976847
Active Max,-0.011751987280199112,0.003620558259956366,-0.002514649339987839,0.16126938113994424,-0.002586151449590786,0.15207542015524703,0.06045019699034741,0.03010476119605383,0.0656693375920546,0.027702396914895615,0.054110855003370664,-0.01729397607337534,0.11490731824444733,0.019122038007998332,-0.01494022364550921,-0.005024546907688113,-0.003114237045305023,0.00013091447010560932,0.0006684515370888133,0.00011092754311899866,0.003479915462948472,-0.0010992182436175644,0.00020024333543786665,0.0006019277623870545,0.00011019016999760218,0.35386413841520864,0.24954531612285918,0.2986512905540721,0.3184140945167533,0.1311665584040681,0.014815699784564247,-0.0003230034857593453,0.16248224403431447,-0.0037312453826555815,-0.007487651183319021,0.03186805576364803,0.054475701615059005,0.16050592007755396,0.055335534437096684,0.07713402321529864,-0.0019482587114778638,0.014815699784564247,-0.06924519220312907,0.045965742679992504,-0.04800330560167657,0.0043021250510774794,-0.06927164930967399,0.04678442841665992,0.14389984728804514,0.0656693375920546,0.11490731824444733,-0.002514649339987839,-0.002586151449590786,0.16126938113994424,0.1520754198287951,-0.03675624754371709,0.006650878741252333,-0.0036123377340800678,0.012720184138041426,0.9070175886614491,0.6655267748991716,1.0,0.8204923162922035,0.001204264542656332,0.000553771279387516,0.0007186790608029214,0.00210516992878765
Active Min,-0.0037236357710609424,0.0016462075225655156,-0.001116175812878964,0.12651971351407848,-0.0016550609508850017,0.12236620860670304,0.028729205579506326,0.04843839500418638,0.05258617545136185,0.011927686110082625,0.010582868200285629,-0.01135012205382709,0.03699063693773489,-0.007505170803831979,-0.008948347545911927,-0.0030497831963003435,-0.0013537795804530177,0.00010130047502617182,0.0004977022101215897,7.098585939445103e-05,0.0014907882726952991,-0.0010072602319185166,0.0001160273889941127,0.0004147569459274419,7.083982737743051e-05,0.1398022011317503,0.17061157775170624,0.18433824780474067,0.20361867756001945,0.10612751370390888,0.015450342346579478,0.0009594976149548076,0.12653524956517556,-0.0022656730441846067,-0.004540657898423056,0.05105345739650152,0.013069333732976186,0.0734834034525844,0.011583842481481532,0.02209676107800904,-0.0005508712292170891,0.015450342346579478,-0.03969986521182561,0.02292421386577069,-0.026944744503091218,0.011989827613045094,-0.03973539249719454,0.033821779462461836,0.06599099157163324,0.05258617545136185,0.03699063693773489,-0.001116175812878964,-0.0016550609508850017,0.12651971351407848,0.12236620789248606,-0.02015450897871917,0.01424904817547537,-0.0022207642865498083,0.016121685448337215,0.9747958606446229,0.16291064966872099,0.8204923162922035,1.0,0.0008112790271400231,0.00044789363009651103,0.0005227865175300449,0.0013476158657009473
Idle Mean,-0.009933095158161376,-0.8091513471393608,-0.0003931261999526153,0.00019018802918055504,-0.0004263797221918816,0.00035912384988385035,-0.005610431654104549,-0.0016816638796160119,-0.006907333502463428,-0.006243191540093183,-0.008750184262789115,-0.00228952361721335,-0.007268568377285909,-0.009149487834208662,-0.0016926670008595322,-0.0005531491481663973,-0.8625801416182709,0.9972531212962202,0.9704081567605504,-0.9922862383351366,-0.8091514481381116,-0.8615467785233908,0.9972515206249859,0.9704076906987962,-0.9922818912123674,0.0037877315304344055,0.003578523914951735,0.0040524411505409455,0.005488458500120254,0.0028481063057688707,0.0005357046503978013,-0.00041838685800760347,0.0001330683301912186,-0.0004103504709282587,-0.0008262709738086796,-0.0017871758881697146,-0.0095519000614213,-0.007433162852154513,-0.009583435280087954,-0.0056340898988537875,-0.0003095933356707763,0.0005357046503978013,-0.00871423996091822,-0.009782688732954039,0.004130850213238438,-0.00028025144298794664,-0.008714227192805808,-0.0076090944801558615,-0.008123765194222738,-0.006907333502463428,-0.007268568377285909,-0.0003931261999526153,-0.0004263797221918816,0.00019018802918055504,0.00035912384973996035,-0.005522251770542811,-0.0029098193743276467,-0.00041667611904642527,-0.013456906901528619,0.0011083261329667107,0.0014380761292432838,0.001204264542656332,0.0008112790271400231,1.0,0.957161524769389,0.9704158616139825,0.7246260245262499
Idle Std,-0.007676534405007761,-0.9111989097458183,-0.00012070506772763306,-6.898133999054598e-05,-0.00014846368876410878,1.979246245236847e-05,-0.002337710782271886,-0.0005373543282990913,-0.0026486858731201274,-0.0024785168461447975,-0.003680460919423906,-0.0008411977518478257,-0.0032489463740616987,-0.003693638954853396,-0.0005835091582841116,-0.00019058489536293954,-0.9043229799321785,0.9354924965026097,0.9814399657474636,-0.933052408063203,-0.9111988044685172,-0.9033804067058324,0.9354929607882181,0.9814397355949096,-0.9330518044238012,-0.0001351804371229869,0.0002475436958679418,9.199328412412355e-05,0.00022678363721623566,0.0002714578705389811,-0.000286934002699433,-0.00015030708821415294,-9.32512661603759e-05,-0.00014138253593289784,-0.0002846958975404375,-0.0005570659395466873,-0.003980722465346759,-0.0032670292927479993,-0.003947059204836198,-0.0025221781290267293,-0.00010692490802738295,-0.000286934002699433,-0.0030350629723460976,-0.0037662066449352626,-0.002474574268043284,-0.0002963861783417514,-0.00303504531288999,-0.0029530183719124093,-0.003485811794929711,-0.0026486858731201274,-0.0032489463740616987,-0.00012070506772763306,-0.00014846368876410878,-6.898133999054598e-05,1.979246371292813e-05,-0.002746219849996984,-0.0010444155429689627,-0.0001438962514445518,-0.012277553129792921,0.0005843071860571926,0.0006188771654037308,0.000553771279387516,0.00044789363009651103,0.957161524769389,1.0,0.9814433107201858,0.497493747039875
Idle Max,-0.008562494586054733,-0.9263243825417997,-0.000243026642037367,2.7580654894587663e-05,-0.0002757213016151425,0.00015464790390382825,-0.0038498012848608367,-0.0010901079360048427,-0.004625723999533377,-0.004208340718487388,-0.006021144660173815,-0.0015012015358179633,-0.005126436934875077,-0.006206196094068463,-0.0010905089086347443,-0.00035629665337521497,-0.8310051550703713,0.9526551272344156,0.9999946340107471,-0.9656102603742102,-0.9263243715057893,-0.8300765779935854,0.9526545443598112,0.9999942782829467,-0.9656078769031677,0.0016104335596376098,0.0017265598172327222,0.001825970907273973,0.0025408311114117777,0.001436277302364702,9.209413935298253e-05,-0.0002729300823832997,-1.1837551015052132e-05,-0.0002643150474375428,-0.0005322281949344845,-0.0011513917476135913,-0.006551864088662271,-0.005228896311070302,-0.006551600649136056,-0.00397516331676057,-0.0001995417925633781,9.209413935298253e-05,-0.0056318879253787,-0.006544972868741812,0.0007347720555544388,-0.00028370150344857013,-0.005631873174566928,-0.00510802619834369,-0.005660613257704854,-0.004625723999533377,-0.005126436934875077,-0.000243026642037367,-0.0002757213016151425,2.7580654894587663e-05,0.00015464790416873736,-0.00398341501222701,-0.0018990799259096687,-0.00026860672338260556,-0.012543732234335811,0.0007005790566693683,0.0008405408882858649,0.0007186790608029214,0.0005227865175300449,0.9704158616139825,0.9814433107201858,1.0,0.5671105001606586
Idle Min,-0.00979025720986862,-0.24134725917709693,-0.0006680654947652416,0.000553415053158896,-0.0006933762011982814,0.0007812862894130313,-0.008527514157624214,-0.002734365447041047,-0.010788619180982112,-0.00968074659800971,-0.013254719799193893,-0.0036574532855355307,-0.010681762087449597,-0.014100500123896615,-0.002763356099917882,-0.0009032292090869293,-0.4782511901788774,0.767125002601576,0.5670990109803408,-0.745165998601347,-0.24134767299204968,-0.4774642626666822,0.767120996238918,0.5670983410125505,-0.7451575701859848,0.008442422818435137,0.007571539341883575,0.008909533629182788,0.01184683574292407,0.00587862808019963,0.0015901100514761235,-0.0006735394485535742,0.0004662547722588353,-0.0006700590578954271,-0.0013491884699343617,-0.0029272068379853273,-0.01451885638635907,-0.010960330979056522,-0.014629121526121554,-0.00827909615238578,-0.0005051512327249451,0.0015901100514761235,-0.014177615856617674,-0.015319460848793142,0.012539412646076716,-0.00014879199642414654,-0.014177614708525741,-0.011873346399319541,-0.012120093191683945,-0.010788619180982112,-0.010681762087449597,-0.0006680654947652416,-0.0006933762011982814,0.000553415053158896,0.0007812862878734382,-0.007740620320325556,-0.00468845958444165,-0.0006798359771033524,-0.010444005446511615,0.0018636709340108114,0.0025458706970976847,0.00210516992878765,0.0013476158657009473,0.7246260245262499,0.497493747039875,0.5671105001606586,1.0
