,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
SYN Flag Count,-0.03202883404872328,-0.074026060459063,0.006514234160234971,-0.08146962831822208,0.022732190755198903,-0.11187158753270045,0.015130189382576318,0.0007632416457749729,0.0036252035665608855,0.013723955604459057,-0.12304084866728261,0.021777270674874623,-0.12074693359629016,-0.1191744708085259,0.06668741427683418,0.07600638927946826,-0.07609709205745889,0.011151019835618342,-0.07260166064776717,0.012252163942095936,-0.0275021921668157,-0.03049301211621235,0.0031093786576580074,-0.02738376504226482,-0.033296960798998486,-0.0765509618678326,-0.07651674331991817,-0.09017779637506404,-0.07632323109467663,-0.08338230173174252,1.0,-0.03219396562068649,-0.0754652989249871,0.07951968446778665,-0.04189890642119661,-0.01856900488971564,-0.0731817885793116,-0.06606207694254859,-0.06779218233944642,-0.06779218233944662,-0.003953340043257681,1.0,-0.11338223818064194,-0.14286020186980306,0.17181263909813205,0.06583921262565497,-0.11332720683056671,-0.10360522437855267,-0.06523523494192464,0.0036252035665608855,-0.12074693359629016,0.006514234160234971,0.022732190755198903,-0.08146962831822208,-0.11187158753270045,-0.14346433377126397,-0.05768133841473181,0.0184037886175669,0.01801720438685656,0.09255657209125005,0.03615336712262965,0.09116445672067597,0.09386857749606604,0.006995594148775972,0.03303743463797007,0.007673855976051669,0.0057316918111379915
RST Flag Count,-0.24578476907906063,-0.3307322357060803,0.40583910389908723,0.5645042948058946,0.36160461800444565,0.6211201664985979,0.4063519409696307,-0.2806033354024656,0.4514802913052269,0.5592358390299541,0.6377773646703508,-0.27098429643511446,0.719606644322179,0.756550075359864,0.563984091700946,0.3707280143343856,-0.3859231752667081,0.41253783155062995,-0.3318620126629862,-0.6102049732998172,-0.48694933852576505,-0.513888545181593,0.37370587229317764,-0.4917612862602461,-0.3662363349622226,0.5279204312659619,0.5419348957461421,0.556264526860591,0.5427119039978558,0.5464437250692189,-0.11338223818064194,0.4149924708136556,0.4824418061277614,0.348271575895248,0.545127100178754,-0.27890918657805,0.6294614455134387,0.6358280214144262,0.7400932706198339,0.740093270619836,-0.030337375632998577,-0.11338223818064194,1.0,0.7797683004819961,-0.6434185281636491,-0.08746931968908053,0.9999933010258722,0.5756245271824391,0.6380270404767053,0.4514802913052269,0.719606644322179,0.40583910389908723,0.36160461800444565,0.5645042948058946,0.6211201664985979,0.6547797081643684,0.6291736503141672,0.4843414304103488,0.027193151277593454,-0.12195465771881257,-0.10257722620746328,-0.12212530423953902,-0.1217574671792932,-0.4419785925838786,-0.12255774425837254,-0.44193371368426637,-0.4422357084984307
PSH Flag Count,-0.3152023093618122,-0.24207459778959672,0.7078026433409859,0.844461903459944,0.5951264171001164,0.8097069346145691,0.588268317617788,-0.35985476099633323,0.5740144961574527,0.702985442925094,0.8168818029069508,-0.34751899540877934,0.7831774770311696,0.8441015991040169,0.5762586997329703,0.34690131952426234,-0.37091722989495346,0.6281906815300593,-0.28136008835708237,-0.7439728718141569,-0.3489291593375745,-0.4208151776034523,0.6563898877019225,-0.3776378904352945,-0.45435487102352423,0.7479168599121058,0.7400599520631631,0.7488762619788454,0.7462652981775957,0.6489039593005993,-0.14286020186980306,0.7187275193986511,0.7724130475170874,0.31580438057784177,0.5824227727021098,-0.3576821299425081,0.7986242483621037,0.7405425985874263,0.8062983212382321,0.8062983212382344,-0.03890562826707141,-0.14286020186980306,0.7797683004819961,1.0,-0.8248797840209906,-0.10889417409600217,0.7797599434309992,0.5558010213835943,0.7233091355588687,0.5740144961574527,0.7831774770311696,0.7078026433409859,0.5951264171001164,0.844461903459944,0.8097069346145691,0.7154037906898859,0.8059101591325375,0.7547028511881108,0.1594700273827937,0.10851226073180288,0.1093075946611234,0.10894585771747173,0.10822916180981,-0.4353601304308539,0.07378749286513993,-0.43429340265724203,-0.4371837203603345
ACK Flag Count,-0.18175638083272336,0.37163147318743384,-0.5147182145116095,-0.76315495960295,-0.6250183843895746,-0.7458679225123723,-0.607530286688669,-0.19604524472607887,-0.6139318065054791,-0.5288254410542437,-0.7509669210506799,-0.18510459845321955,-0.7600294258390304,-0.6823596269777835,-0.7174587418988243,-0.47211409566860296,0.48793913052712673,-0.5522856586288445,0.4144658528496517,0.678659693117011,0.5022348395040744,0.5830551570588894,-0.5147395956554812,0.537891071539335,0.5971096583774304,-0.6316348877781454,-0.6277882672957452,-0.5926119655256398,-0.6308814548655467,-0.5740311150144398,0.17181263909813205,-0.4641579193408199,-0.6744670271743243,-0.43747899325144446,-0.7282676661047554,-0.20159022374670554,-0.7302348713983547,-0.7001695774156251,-0.7303692010149679,-0.7303692010149699,0.016857945430053353,0.17181263909813205,-0.6434185281636491,-0.8248797840209906,1.0,0.1302672512593617,-0.6434085404872262,-0.7018967318623933,-0.7011914131722068,-0.6139318065054791,-0.7600294258390304,-0.5147182145116095,-0.6250183843895746,-0.76315495960295,-0.7458679225123723,-0.4446554382129808,-0.6314762387448144,-0.6718489992660671,0.2915250875413048,-0.09831314359672506,-0.09351586901876618,-0.09869700142948963,-0.09795998953592858,0.5169580121861118,-0.10497852467187169,0.5149945528691581,0.5198447849434902
URG Flag Count,-0.024708811270887386,-0.04059333362203229,-0.06559081194060158,-0.02548520977570628,-0.04054825371798359,-0.07604411054118523,-0.03898938870990146,-0.005106783469372847,-0.04502445476088105,-0.041960210834645593,-0.07569075336202528,-0.027242126772451327,-0.08275723176175227,-0.07176959376218062,-0.09070469033792118,0.03662063423474186,-0.03401853368872773,-0.024713871977877916,-0.037636683655165974,0.025517839107902954,-0.040558527231314534,-0.0392541215139672,-0.028814968635582073,-0.03827318460327286,-0.058355440887195555,-0.032374422582719886,-0.030794111288772377,-0.02775637945000004,-0.03135725814084711,-0.043684980613783925,0.06583921262565497,-0.04652177751085249,-0.006775507188406291,0.03535257753457484,0.03849703375058825,-0.00661536753518303,-0.0710670875560116,-0.06674705079310787,-0.08102541968837251,-0.08102541968837274,-0.003049824819407986,0.06583921262565497,-0.08746931968908053,-0.10889417409600217,0.1302672512593617,1.0,-0.08746990564771542,0.026615262012760592,-0.06964017658272587,-0.04502445476088105,-0.08275723176175227,-0.06559081194060158,-0.04054825371798359,-0.02548520977570628,-0.07604411054118523,-0.09744683111636702,0.0673716105543569,-0.05438948847442936,0.08140465166437418,0.015077954165294772,-0.01787415117715783,0.014994864964499309,0.015307356334825375,-0.026878667055460676,-0.009689523409609524,-0.026367228757089942,-0.02756280738456352
ECE Flag Count,-0.2457864155958997,-0.3307222384765326,0.40584905196615867,0.5644953113250534,0.3616122630762011,0.6211117652615251,0.4063530670166007,-0.2806052151695422,0.4514825942428462,0.5592368781842819,0.6377689554566414,-0.2709861117640662,0.7195981980929744,0.7565424103231843,0.563979081774677,0.3707199876883596,-0.3859155438177967,0.41254860255444825,-0.3318549541002391,-0.610201465726115,-0.4869392467775383,-0.5138813222156678,0.3737167027426247,-0.491754079688453,-0.366239697231631,0.5279126449719305,0.5419271029300959,0.5562572290121566,0.5427041108200946,0.5464361491376964,-0.11332720683056671,0.415002125978427,0.48243289335170353,0.34826410055962137,0.5451184765957422,-0.2789110549959914,0.6294571056561235,0.6358251775556364,0.7400890072863427,0.7400890072863446,-0.030337578863654485,-0.11332720683056671,0.9999933010258722,0.7797599434309992,-0.6434085404872262,-0.08746990564771542,1.0,0.5756169278862029,0.6380236842144882,0.4514825942428462,0.7195981980929744,0.40584905196615867,0.3616122630762011,0.5644953113250534,0.6211117652615251,0.6547714955282204,0.6291657092050464,0.4843526102392512,0.02719330989194648,-0.12192436936523872,-0.10257845229072474,-0.12209507985248,-0.12172716315855192,-0.4419684363075857,-0.12252591652795573,-0.44192361403572894,-0.44222532513994905
Down/Up Ratio,0.23843980087715252,-0.43209896564179423,0.11235853402795021,0.5311650163747991,0.28824965743648223,0.5425575390690669,0.31696902389603293,0.22535119906676085,0.36325090596032367,0.28024194612438086,0.546790860005172,0.24751558184060063,0.6950628485856611,0.6094136723824591,0.6171450223256264,0.4507691601982435,-0.45543714425494825,0.35710964121930483,-0.40526789146462244,-0.5815314011338761,-0.6457753907589877,-0.6729438508152022,0.1758740246398203,-0.6586379756462446,-0.46225925205100615,0.43007334366892125,0.44588683502067933,0.49107826281324984,0.4675766708487321,0.30923462954750225,-0.10360522437855267,0.11518966078479406,0.4417171212803613,0.3987926475974108,0.6735825290869,0.22304261041986745,0.5032214956141143,0.501395546405833,0.6517623773322335,0.6517623773322354,0.023036193400123393,-0.10360522437855267,0.5756245271824391,0.5558010213835943,-0.7018967318623933,0.026615262012760592,0.5756169278862029,1.0,0.5232778889986898,0.36325090596032367,0.6950628485856611,0.11235853402795021,0.28824965743648223,0.5311650163747991,0.5425575390690669,0.33081702484224784,0.3314188935400325,0.33751071870832916,-0.24809553009480756,-0.005923094142762196,-0.003424364394740404,-0.006168542394867622,-0.006427707727773205,-0.44732878982875873,-0.023763007398227863,-0.4465359716198338,-0.4484969409280365
Avg Packet Size,-0.040036309647115055,-0.31583257466870707,0.6442847797286874,0.7604252275891391,0.7988708870266048,0.7777015286650716,0.8186051304552493,-0.06994094444165924,0.8418311115227817,0.8283607466621958,0.7857491335550335,-0.06720708720350499,0.8032190565510204,0.7589556927252663,0.7277477655511758,0.43723788555551385,-0.45844635869623795,0.5310884098666556,-0.3690847119273797,-0.6975302484191827,-0.2648373908632535,-0.34253770896988456,0.688762269472714,-0.2922073156296716,-0.45605116082004343,0.6227129192561675,0.6025695528661948,0.5923397930756379,0.606789172765006,0.6191132868995469,-0.06523523494192464,0.6358603647751322,0.7593794076641776,0.4080963928572149,0.6487188482333444,-0.0687356177727703,0.7966922800102946,0.9937884521734947,0.8181499024401341,0.8181499024402218,-0.02850939397188348,-0.06523523494192464,0.6380270404767053,0.7233091355588687,-0.7011914131722068,-0.06964017658272587,0.6380236842144882,0.5232778889986898,1.0,0.8418311115227817,0.8032190565510204,0.6442847797286874,0.7988708870266048,0.7604252275891391,0.7777015286650716,0.57227503115538,0.7419925491226743,0.7276191928534437,0.04718486329645579,0.14268174798910413,0.1263236397187466,0.14237617713202586,0.14204626678459553,-0.4221605936226219,0.09299795116494397,-0.420239422690246,-0.4249783939419524
Avg Fwd Segment Size,0.07430793302958318,-0.3766281368555743,0.658504688287105,0.6848134005911487,0.9478027822811826,0.5689037286324043,0.975642336588435,0.05094035796495226,1.0,0.9149207454524453,0.5698057340642777,0.04303980752364665,0.49102407019166117,0.45148894402961265,0.7522357270977069,0.5099218443673922,-0.532361792121516,0.4365773388021411,-0.4543051374196314,-0.5604165883862228,-0.17869475572457424,-0.25653161306314876,0.7134409629797319,-0.20991312957083605,-0.4406265654251367,0.5058825140251357,0.4783745832553496,0.42049310094072323,0.4694148015976795,0.6615055607200206,0.0036252035665608855,0.6366777388922626,0.7315455926267982,0.49137943260189554,0.6785886167209074,0.051131343675963024,0.615946646473389,0.8495306871713793,0.5440157432882504,0.5440157432866968,-0.028721007923004638,0.0036252035665608855,0.4514802913052269,0.5740144961574527,-0.6139318065054791,-0.04502445476088105,0.4514825942428462,0.36325090596032367,0.8418311115227817,1.0,0.49102407019166117,0.658504688287105,0.9478027822811826,0.6848134005911487,0.5689037286324043,0.4269882745270837,0.7449771954593501,0.7231239859964053,0.06902007976710921,0.09330691231293543,0.0681128972505635,0.09317182965688302,0.09294759687295476,-0.4422795710808892,0.04082435554087847,-0.44002747280662935,-0.44530810266943166
Avg Bwd Segment Size,-0.048869076921972655,-0.17266508600411018,0.5361862342151555,0.7739827944120465,0.49474734554639593,0.905019733232247,0.4941431336898203,-0.08299464164727455,0.49102407019166117,0.5400964330406969,0.9122935400758563,-0.053539640724977536,1.0,0.9522006479087775,0.5458442700487854,0.24533869299179298,-0.26016883022078935,0.6790334666118728,-0.17791465946238935,-0.764192873747209,-0.4661346663247196,-0.5340889380381536,0.5021944477830146,-0.48879406422797683,-0.5571258812987467,0.7630563499969667,0.770947178670183,0.7964672634913895,0.7853782692232422,0.5530757341448166,-0.12074693359629016,0.5394934668703713,0.7284904183662205,0.20491899003736386,0.5127835462804872,-0.08027864131879595,0.8927537284315417,0.7992596428215734,0.9677457171517804,0.9677457171518372,-0.027768128070227334,-0.12074693359629016,0.719606644322179,0.7831774770311696,-0.7600294258390304,-0.08275723176175227,0.7195981980929744,0.6950628485856611,0.8032190565510204,0.49102407019166117,1.0,0.5361862342151555,0.49474734554639593,0.7739827944120465,0.905019733232247,0.4598201207341029,0.5695322912096155,0.6655306491973002,-0.008475871951823354,0.14000150700972575,0.13840489786231533,0.1399082443536968,0.13936307485372262,-0.4157767959380047,0.0926634710283114,-0.41509987654308195,-0.4172609845301165
Subflow Fwd Packets,-0.3994543847977128,0.07706397579991621,1.0,0.8013756315132022,0.7791113408835306,0.7225807489620353,0.7360525297099954,-0.40638401310225636,0.658504688287105,0.7986400661074262,0.7112350059790181,-0.42169313950943843,0.5361862342151555,0.6231480497533305,0.3340537796645138,0.09809662950961225,-0.13007462231252345,0.7783079589316835,-0.01869922139500528,-0.626073872279668,0.08920774857313535,-0.03237232645855895,0.9151050144026147,0.03821301566670532,-0.37087592110196854,0.7782258097068833,0.7529742257314361,0.7146569516868113,0.7489569372368976,0.6764796818154565,0.006514234160234971,0.9591084028769097,0.8449564229938165,0.08388967813484906,0.2505046198147539,-0.40679632107933406,0.7549722913442288,0.6840617867308308,0.6060011955579976,0.606001195556325,-0.02797628103068687,0.006514234160234971,0.40583910389908723,0.7078026433409859,-0.5147182145116095,-0.06559081194060158,0.40584905196615867,0.11235853402795021,0.6442847797286874,0.658504688287105,0.5361862342151555,1.0,0.7791113408835306,0.8013756315132022,0.7225807489620353,0.41494894606227983,0.758664449030172,0.8955436753997574,0.3988479052155322,0.3422976204106487,0.31870950411629867,0.3427232030667458,0.34187997203801584,-0.2433502538949299,0.30646727332897333,-0.24080378387467813,-0.24740498094492583
Subflow Fwd Bytes,0.055857246279495516,-0.23661911599370097,0.7791113408835306,0.7784401026411262,1.0,0.6488777197406228,0.9794006005402974,0.029415546085447754,0.9478027822811826,0.8827727815334449,0.6400035701437886,0.010871544326064847,0.49474734554639593,0.4654347412204063,0.6651894551657599,0.41034715385584813,-0.4365632734883497,0.5304073277631338,-0.3399862629684638,-0.5818541654672562,-0.05867230324663613,-0.17049058648815638,0.7941446878848205,-0.10696225293208877,-0.44821431272164397,0.6031248973616476,0.5675029945891619,0.5060214281930022,0.5598835148428843,0.6472353625566948,0.022732190755198903,0.7507656648692896,0.8200296888906974,0.39233777306950457,0.5780209370699525,0.030490498669428694,0.683814210712477,0.8183294210734745,0.5427561991356634,0.542756199130048,-0.0265368115334139,0.022732190755198903,0.36160461800444565,0.5951264171001164,-0.6250183843895746,-0.04054825371798359,0.3616122630762011,0.28824965743648223,0.7988708870266048,0.9478027822811826,0.49474734554639593,0.7791113408835306,1.0,0.7784401026411262,0.6488777197406228,0.378794610326084,0.7478857675978712,0.8443331166985392,0.10287127552357886,0.2509209250275689,0.2321661508190147,0.2513035223978024,0.25032683541351997,-0.364443000795796,0.19422990355522585,-0.36185725029001103,-0.36838993593092556
Subflow Bwd Packets,-0.1467330475802983,-0.0996941252604203,0.8013756315132022,1.0,0.7784401026411262,0.9157003764519486,0.738978371318707,-0.18233440759662717,0.6848134005911487,0.744000529892296,0.9041065659463787,-0.15855200116609441,0.7739827944120465,0.7871922171044209,0.5322107732414478,0.2510161851338868,-0.27793057968723917,0.7458004046477453,-0.1769883796593336,-0.7385680521741209,-0.20275953502503194,-0.301651358843919,0.7685333817486091,-0.24924898344308066,-0.4964266682747718,0.8756250383446126,0.8449812963793016,0.8461998987245571,0.8518124918147502,0.6843426709155447,-0.08146962831822208,0.7980981735198909,0.9648988723418928,0.2143812481376876,0.5244645625877599,-0.18390285380142687,0.892186972175152,0.7893065143700442,0.7766931125769732,0.7766931125768557,-0.015569889694386487,-0.08146962831822208,0.5645042948058946,0.844461903459944,-0.76315495960295,-0.02548520977570628,0.5644953113250534,0.5311650163747991,0.7604252275891391,0.6848134005911487,0.7739827944120465,0.8013756315132022,0.7784401026411262,1.0,0.9157003764519486,0.4737176336649851,0.7900982605545916,0.9062832749398717,0.1443541828550374,0.2904763581005896,0.29533723763579284,0.2911666990870818,0.28983283990103137,-0.37770568905579616,0.2449551354193079,-0.3764162512189506,-0.38028555734344144
Subflow Bwd Bytes,-0.1173489370715496,-0.04176710486771956,0.7225807489620353,0.9157003764519486,0.6488777197406228,1.0,0.6206729818792592,-0.15434841180755307,0.5689037286324043,0.638839085994836,0.9930010420213652,-0.1271322183206133,0.905019733232247,0.8937438887188988,0.4746760706873134,0.16285189153650936,-0.18484587168822347,0.7557941683149111,-0.09172313266460735,-0.7432072212072438,-0.2840904298570607,-0.3734595227674476,0.6525334229931963,-0.3190467764278392,-0.533116539322799,0.8788231276612728,0.8602112911920204,0.8733432604777843,0.8696746759251751,0.635758014459545,-0.11187158753270045,0.7221445096322363,0.8817815204109937,0.12915020722933143,0.43120015998668576,-0.15183983590008454,0.9791168342334832,0.7993729301925703,0.8851237202501799,0.8851237202501275,-0.029411920180582776,-0.11187158753270045,0.6211201664985979,0.8097069346145691,-0.7458679225123723,-0.07604411054118523,0.6211117652615251,0.5425575390690669,0.7777015286650716,0.5689037286324043,0.905019733232247,0.7225807489620353,0.6488777197406228,0.9157003764519486,1.0,0.43134219994989353,0.6902312259859746,0.8350037955011799,0.10935655524838764,0.2191219251662876,0.22288955192674,0.2195967889751387,0.2181431534659968,-0.3768694699396656,0.1712954930000561,-0.3760614515642899,-0.3786612074878245
Init Fwd Win Bytes,-0.42785756907502864,-0.3829207440624948,0.41494894606227983,0.4737176336649851,0.378794610326084,0.43134219994989353,0.40846457103192146,-0.4866929825153675,0.4269882745270837,0.5749863664642639,0.4389009409998689,-0.4670758509223424,0.4598201207341029,0.5557800154120157,0.4800731350317483,0.4393165856587063,-0.45676987538750263,0.16864340685816234,-0.4037691545774668,-0.4643023269823987,-0.1826500887651846,-0.20900197172549068,0.4175399574297404,-0.19369128638458832,-0.06748125328414785,0.3230551642124998,0.31554560791860137,0.3408124043931206,0.32020119707420824,0.3845230958710665,-0.14346433377126397,0.44611842220389974,0.40502989392958677,0.4296696656487153,0.46219144096083425,-0.48483063669719945,0.40778995476947444,0.5757226289262959,0.48736940272247686,0.4873694027224782,-0.04753466494061828,-0.14346433377126397,0.6547797081643684,0.7154037906898859,-0.4446554382129808,-0.09744683111636702,0.6547714955282204,0.33081702484224784,0.57227503115538,0.4269882745270837,0.4598201207341029,0.41494894606227983,0.378794610326084,0.4737176336649851,0.43134219994989353,1.0,0.6380776720614506,0.41180548227804337,0.22212147526092937,-0.03156568765208812,-0.011171594252077503,-0.03127308407514783,-0.031779164371265226,-0.30583125791084786,-0.05458079844293721,-0.30562254605511396,-0.30637809126806104
Init Bwd Win Bytes,-0.3015654443594534,-0.24664423523507162,0.758664449030172,0.7900982605545916,0.7478857675978712,0.6902312259859746,0.7632494963956704,-0.33931645332346727,0.7449771954593501,0.8416890887547354,0.6933543045201866,-0.31931543151266556,0.5695322912096155,0.623961592267515,0.5572140003361555,0.38084052672037993,-0.4084671848584752,0.544003768174767,-0.3230128895103091,-0.6339972575238729,-0.15909268820728323,-0.23331361138276982,0.760679649469289,-0.18805138287495998,-0.39626917184324373,0.6395172521534135,0.60938680259596,0.5766522686990014,0.6050457469772134,0.6805782788804008,-0.05768133841473181,0.7660282166018729,0.7881401734230555,0.3627349138852185,0.5839261860367025,-0.34213741514445695,0.7073549750860433,0.7656510042081591,0.6116276407714079,0.6116276407351985,0.0037114727153379256,-0.05768133841473181,0.6291736503141672,0.8059101591325375,-0.6314762387448144,0.0673716105543569,0.6291657092050464,0.3314188935400325,0.7419925491226743,0.7449771954593501,0.5695322912096155,0.758664449030172,0.7478857675978712,0.7900982605545916,0.6902312259859746,0.6380776720614506,1.0,0.7466177995242255,0.26363196851121784,0.08982894790967005,0.0680359157214948,0.09021124153316733,0.08992268833184444,-0.4171121894712003,0.03350145429080808,-0.41643835476663466,-0.41833793951488163
Fwd Act Data Packets,-0.14200692727316852,-0.03417348981885825,0.8955436753997574,0.9062832749398717,0.8443331166985392,0.8350037955011799,0.7847790872527562,-0.1743443728351587,0.7231239859964053,0.7741998887072035,0.8202535499559422,-0.20380553902250714,0.6655306491973002,0.6936847969246824,0.5001134449092848,0.21055304831468263,-0.2412504230027844,0.7678269944734362,-0.13045934244016044,-0.7095515136044123,-0.062430798624459834,-0.18042704787614636,0.811691142239182,-0.1156798559480412,-0.4360795555912229,0.8414768728168469,0.8140094565021263,0.7620808194069465,0.8132196471984315,0.7187197516662717,0.0184037886175669,0.8520823518291901,0.9010908930397735,0.18650525258560677,0.40864717010842827,-0.17626122794858015,0.8475266401906062,0.7628468396051279,0.7011954330773894,0.7011954330746237,-0.02997645527540446,0.0184037886175669,0.4843414304103488,0.7547028511881108,-0.6718489992660671,-0.05438948847442936,0.4843526102392512,0.33751071870832916,0.7276191928534437,0.7231239859964053,0.6655306491973002,0.8955436753997574,0.8443331166985392,0.9062832749398717,0.8350037955011799,0.41180548227804337,0.7466177995242255,1.0,0.171774008339024,0.328970711361814,0.3175007481072325,0.3295279468005693,0.3285575157537018,-0.3298688587868869,0.2741056684781819,-0.3272305184763311,-0.3341534968676819
Fwd Seg Size Min,-0.630826877686761,0.18119365602981807,0.3988479052155322,0.1443541828550374,0.10287127552357886,0.10935655524838764,0.12174746171631218,-0.709677151351698,0.06902007976710921,0.3286125280186533,0.10534812134793144,-0.6836406735739239,-0.008475871951823354,0.17669409837096087,-0.21975750484951379,-0.16561729221408697,0.1523962930757982,0.2496953301333734,0.18390141593209405,-0.12074125086149881,0.25609995294773685,0.2549776055585496,0.36237868896738784,0.26317079145199745,0.12798511708174226,0.21320002671849952,0.20889407837030244,0.2621480263637269,0.21232369510610027,0.18259753253666894,0.01801720438685656,0.5321897180020636,0.2705625811947834,-0.16282192579691146,-0.2184071801345102,-0.7164121236746676,0.13350199320145195,0.07349272065837736,0.07118129865073747,0.07118129865073766,0.0008335264934030685,0.01801720438685656,0.027193151277593454,0.1594700273827937,0.2915250875413048,0.08140465166437418,0.02719330989194648,-0.24809553009480756,0.04718486329645579,0.06902007976710921,-0.008475871951823354,0.3988479052155322,0.10287127552357886,0.1443541828550374,0.10935655524838764,0.22212147526092937,0.26363196851121784,0.171774008339024,1.0,0.028267567960930877,-0.0014208934235753954,0.028266197169866447,0.028366399653929696,0.013070223838844009,-0.05768290589607932,0.012938657477247048,0.013495960683567764
Active Mean,-0.051556332652371535,0.34659000725949374,0.3422976204106487,0.2904763581005896,0.2509209250275689,0.2191219251662876,0.1935303857379571,-0.030109018428116193,0.09330691231293543,0.11611497757136544,0.19214804162786717,-0.03178509331333707,0.14000150700972575,0.14253949035762684,-0.13463135998162207,-0.2393636920607886,0.2283823888359976,0.3821275492216696,0.2927746106624342,-0.1583340560539805,0.3297219172298733,0.22906515228833324,0.3574922748227945,0.2773030782436317,-0.04227329173710131,0.329534207781815,0.3239486488519439,0.3097583294320871,0.3296874909867401,0.023200560135814473,0.09255657209125005,0.3111116897798841,0.30382530451533607,-0.2579317210878364,-0.15297226273271863,-0.03920888263686464,0.20207851511471514,0.16490755498345852,0.15489195852084917,0.15489195852120877,-0.007063674645927896,0.09255657209125005,-0.12195465771881257,0.10851226073180288,-0.09831314359672506,0.015077954165294772,-0.12192436936523872,-0.005923094142762196,0.14268174798910413,0.09330691231293543,0.14000150700972575,0.3422976204106487,0.2509209250275689,0.2904763581005896,0.2191219251662876,-0.03156568765208812,0.08982894790967005,0.328970711361814,0.028267567960930877,1.0,0.8184821173097934,0.9999014627141555,0.9998049949614988,0.40895730561860544,0.8009833622821417,0.41394584615943025,0.4017350053871123
Active Std,-0.05454327023941079,0.30894560570297963,0.31870950411629867,0.29533723763579284,0.2321661508190147,0.22288955192674,0.17780868032590047,-0.04270327783765558,0.0681128972505635,0.10270770989258607,0.19199139752412975,-0.04357953292454247,0.13840489786231533,0.14446115616301705,-0.1130233382850155,-0.1991701005519965,0.18994767700429552,0.316625951491683,0.2432542246101903,-0.1558594789338393,0.308292753465166,0.20271386431552607,0.3174355280820481,0.24418407375872192,-0.03869800829339691,0.31259899361523524,0.30758937408777137,0.3037681770613334,0.31077662575217496,0.0030491779143559457,0.03615336712262965,0.29523398305923504,0.29758244224893843,-0.21586484516451365,-0.12637701745726193,-0.047100081969036214,0.1965374675205434,0.14885617743402196,0.16122623315246254,0.16122623314782267,-0.006199371851866989,0.03615336712262965,-0.10257722620746328,0.1093075946611234,-0.09351586901876618,-0.01787415117715783,-0.10257845229072474,-0.003424364394740404,0.1263236397187466,0.0681128972505635,0.13840489786231533,0.31870950411629867,0.2321661508190147,0.29533723763579284,0.22288955192674,-0.011171594252077503,0.0680359157214948,0.3175007481072325,-0.0014208934235753954,0.8184821173097934,1.0,0.8225672095983202,0.8142124846786472,0.33965912513243063,0.9221018840905372,0.3434730100480516,0.3324082031609444
Active Max,-0.05163031045621641,0.34694417258751153,0.3427232030667458,0.2911666990870818,0.2513035223978024,0.2195967889751387,0.19413299180700616,-0.030228163914318238,0.09317182965688302,0.11634968707669704,0.19234416923623932,-0.032249726393262665,0.1399082443536968,0.14271463643617288,-0.13472356253810697,-0.2393877299993525,0.22841142339877119,0.3821266330606582,0.2924669528964607,-0.15826521814719077,0.33023117530779283,0.2292197287903142,0.35769501388894215,0.27717024672612117,-0.042163993758624646,0.3301605245039708,0.3245780369788406,0.31049082968044694,0.3302537312149253,0.02353106612693795,0.09116445672067597,0.3115961228001849,0.3045211096389204,-0.25795765041177554,-0.15300679478533769,-0.03930919761631266,0.20220381146870475,0.16465741673379894,0.15499231620498674,0.15499231620017875,-0.007064025148240563,0.09116445672067597,-0.12212530423953902,0.10894585771747173,-0.09869700142948963,0.014994864964499309,-0.12209507985248,-0.006168542394867622,0.14237617713202586,0.09317182965688302,0.1399082443536968,0.3427232030667458,0.2513035223978024,0.2911666990870818,0.2195967889751387,-0.03127308407514783,0.09021124153316733,0.3295279468005693,0.028266197169866447,0.9999014627141555,0.8225672095983202,1.0,0.9995730063097957,0.40855256030338166,0.8045318319530241,0.4135399576740053,0.4013132973133758
